filename,x1,x2,y1,y2,annotation_class
C11_B037_S11.tif,54464,55696,78136,79368,0
C11_B041_S11.tif,43544,44776,86320,87552,0
C11_B041_S11.tif,39264,40496,82504,83736,1
C11_B103_S11.tif,67904,69136,42384,43616,0
C11_B103_S11.tif,68368,69600,45480,46712,1
C11_B103_S11.tif,69160,70392,44480,45712,1
C11_B103_S11.tif,69848,71080,43216,44448,1
C11_B103_S11.tif,69224,70456,41424,42656,1
C11_B036_S11.tif,176336,177568,197512,198744,1
C11_B036_S11.tif,173128,174360,197120,198352,1
C11_B036_S11.tif,174176,175408,195464,196696,1
C11_B036_S11.tif,175720,176952,194080,195312,1
C11_B036_S11.tif,188760,189992,55208,56440,0
C11_B036_S11.tif,188368,189600,56736,57968,1
C11_B036_S11.tif,189400,190632,55656,56888,1
C11_B036_S11.tif,190512,191744,54920,56152,1
C11_B036_S11.tif,192048,193280,54720,55952,1
C11_B036_S11.tif,193616,194848,54576,55808,1
C11_B036_S11.tif,194872,196104,54048,55280,1
C11_B036_S11.tif,193952,195184,52848,54080,1
C11_B036_S11.tif,192512,193744,52880,54112,1
C11_B036_S11.tif,189904,191136,53384,54616,1
C11_B036_S11.tif,187624,188856,54952,56184,1
C11_B036_S11.tif,187056,188288,56528,57760,1
C11_B036_S11.tif,189280,190512,57560,58792,1
C11_B036_S11.tif,196456,197688,53696,54928,1
C11_B036_S11.tif,195024,196256,52544,53776,1
C11_B036_S11.tif,193432,194664,51688,52920,1
C11_B036_S11.tif,191224,192456,52288,53520,1
C11_B036_S11.tif,188440,189672,53192,54424,1
C11_B036_S11.tif,186216,187448,55688,56920,1
C11_B036_S11.tif,187384,188616,57912,59144,1
C11_B036_S11.tif,188160,189392,58128,59360,1
C06_B065_S21.tif,42264,43576,48560,49872,0
C06_B065_S21.tif,41856,43168,44880,46192,0
C06_B065_S21.tif,41992,43304,42816,44128,0
C06_B065_S21.tif,43288,44600,38736,40048,0
C06_B065_S21.tif,126240,127552,52240,53552,0
C06_B065_S21.tif,124616,125928,53912,55224,0
C06_B065_S21.tif,120040,121352,67208,68520,0
C06_B065_S21.tif,122328,123640,61976,63288,0
C06_B065_S21.tif,128376,129688,50264,51576,0
C06_B065_S21.tif,129456,130768,57000,58312,0
C06_B065_S21.tif,126184,127496,64192,65504,0
C06_B065_S21.tif,124504,125816,67960,69272,0
C06_B065_S21.tif,107664,108976,26752,28064,1
C06_B065_S21.tif,110208,111520,29440,30752,1
C06_B065_S21.tif,213752,215064,60480,61792,0
C06_B064_S21.tif,24216,25528,7824,9136,0
C06_B060_S21.tif,28464,29776,61600,62912,0
C06_B060_S21.tif,26952,28264,63136,64448,0
C06_B060_S21.tif,25680,26992,65000,66312,0
C06_B060_S21.tif,23384,24696,67584,68896,0
C06_B060_S21.tif,18208,19520,62008,63320,0
C06_B060_S21.tif,17104,18416,63888,65200,1
C06_B060_S21.tif,27864,29176,82584,83896,0
C06_B060_S21.tif,106712,108024,79264,80576,0
C06_B060_S21.tif,113504,114816,59264,60576,0
C06_B060_S21.tif,103080,104392,59336,60648,1
C06_B055_S21.tif,78856,80168,25944,27256,0
C06_B055_S21.tif,78360,79672,29640,30952,0
C06_B055_S21.tif,82464,83776,24592,25904,0
C06_B055_S21.tif,84024,85336,21440,22752,0
C06_B055_S21.tif,82464,83776,29264,30576,0
C06_B055_S21.tif,76288,77600,28920,30232,0
C06_B055_S21.tif,77640,78952,24904,26216,0
C06_B055_S21.tif,76968,78280,25872,27184,0
C06_B055_S21.tif,8312,9624,37824,39136,0
C06_B055_S21.tif,8008,9320,40208,41520,0
C06_B055_S21.tif,156328,157640,31352,32664,0
C06_B055_S21.tif,158000,159312,35224,36536,0
C06_B047_S21.tif,104352,105664,18744,20056,1
C06_B047_S21.tif,117208,118520,12904,14216,0
C06_B047_S21.tif,167160,168472,23248,24560,1
C06_B047_S21.tif,173264,174576,19088,20400,0
C06_B047_S21.tif,93464,94776,25944,27256,0
C06_B047_S21.tif,94552,95864,28288,29600,0
C06_B047_S21.tif,92336,93648,23048,24360,0
C06_B047_S21.tif,94240,95552,21560,22872,0
C06_B047_S21.tif,77984,79296,14576,15888,0
C06_B047_S21.tif,42704,44016,9616,10928,0
C06_B068_S21.tif,104328,105640,29368,30680,0
C06_B068_S21.tif,103440,104752,30368,31680,1
C06_B068_S21.tif,105248,106560,30368,31680,1
C06_B068_S21.tif,106552,107864,29272,30584,1
C06_B068_S21.tif,101512,102824,29456,30768,1
C06_B068_S21.tif,104208,105520,31696,33008,1
C06_B068_S21.tif,104976,106288,32952,34264,1
C06_B068_S21.tif,105968,107280,32152,33464,1
C06_B068_S21.tif,107056,108368,31256,32568,1
C06_B068_S21.tif,107544,108856,33568,34880,1
C06_B068_S21.tif,105952,107264,34728,36040,1
C06_B068_S21.tif,106328,107640,33712,35024,1
C06_B068_S21.tif,102608,103920,33424,34736,1
C06_B068_S21.tif,101976,103288,89000,90312,1
C06_B068_S21.tif,102880,104192,90288,91600,1
C06_B068_S21.tif,104552,105864,90584,91896,1
C06_B068_S21.tif,106120,107432,90064,91376,1
C06_B068_S21.tif,107752,109064,90072,91384,1
C06_B068_S21.tif,108432,109744,88712,90024,1
C06_B068_S21.tif,107224,108536,91808,93120,1
C06_B068_S21.tif,108632,109944,91568,92880,1
C06_B068_S21.tif,105952,107264,91440,92752,1
C06_B068_S21.tif,100632,101944,90096,91408,1
C06_B063_S21.tif,74528,75840,75584,76896,0
C06_B063_S21.tif,74880,76192,80480,81792,0
C06_B063_S21.tif,76336,77648,81248,82560,0
C06_B063_S21.tif,77792,79104,82856,84168,0
C06_B063_S21.tif,79904,81216,83416,84728,0
C06_B063_S21.tif,81544,82856,83816,85128,0
C06_B063_S21.tif,84320,85632,84096,85408,0
C06_B063_S21.tif,86816,88128,84016,85328,0
C06_B063_S21.tif,89056,90368,83536,84848,0
C06_B063_S21.tif,91464,92776,83696,85008,0
C06_B063_S21.tif,92752,94064,81008,82320,0
C06_B063_S21.tif,92592,93904,77232,78544,0
C06_B063_S21.tif,77072,78384,21624,22936,1
C06_B063_S21.tif,77696,79008,24640,25952,1
C06_B063_S21.tif,78808,80120,25840,27152,1
C06_B063_S21.tif,80240,81552,25920,27232,1
C06_B063_S21.tif,82176,83488,27128,28440,1
C06_B063_S21.tif,83600,84912,27448,28760,1
C06_B063_S21.tif,85520,86832,27448,28760,1
C06_B063_S21.tif,88000,89312,26240,27552,1
C06_B061_S21.tif,126768,128080,26416,27728,0
C06_B061_S21.tif,129480,130792,26128,27440,0
C06_B061_S21.tif,130264,131576,27896,29208,0
C06_B061_S21.tif,127504,128816,25016,26328,0
C06_B061_S21.tif,126568,127880,23696,25008,0
C06_B061_S21.tif,127984,129296,21944,23256,0
C06_B061_S21.tif,126592,127904,18664,19976,0
C06_B061_S21.tif,128584,129896,23264,24576,0
C06_B061_S21.tif,124872,126184,17880,19192,1
C06_B061_S21.tif,124880,126192,19120,20432,1
C06_B058_S21.tif,75616,76928,30616,31928,0
C06_B058_S21.tif,74168,75480,33872,35184,0
C06_B058_S21.tif,72688,74000,35288,36600,0
C06_B058_S21.tif,74320,75632,25400,26712,0
C06_B050_S21.tif,65488,66800,63464,64776,0
C06_B050_S21.tif,66328,67640,66232,67544,0
C06_B050_S21.tif,69840,71152,64216,65528,0
C06_B049_S21.tif,71472,72784,70784,72096,1
C06_B049_S21.tif,71312,72624,67808,69120,1
C06_B049_S21.tif,70912,72224,66168,67480,1
C06_B049_S21.tif,70968,72280,63640,64952,1
C06_B049_S21.tif,71760,73072,62408,63720,1
C06_B049_S21.tif,72808,74120,60472,61784,1
C06_B049_S21.tif,69568,70880,61592,62904,0
C06_B049_S21.tif,69832,71144,58648,59960,0
C06_B049_S21.tif,69968,71280,56080,57392,0
C06_B049_S21.tif,72816,74128,17488,18800,1
C06_B049_S21.tif,72760,74072,15296,16608,1
C06_B049_S21.tif,73016,74328,12840,14152,1
C06_B049_S21.tif,73664,74976,11536,12848,1
C06_B049_S21.tif,74776,76088,10200,11512,1
C06_B049_S21.tif,75816,77128,9192,10504,1
C06_B049_S21.tif,76584,77896,58688,60000,0
C06_B048_S21.tif,68904,70216,52928,54240,0
C06_B048_S21.tif,72048,73360,51560,52872,0
C06_B048_S21.tif,64992,66304,52616,53928,0
C06_B048_S21.tif,62208,63520,53360,54672,0
C06_B048_S21.tif,60544,61856,55168,56480,0
C06_B048_S21.tif,60520,61832,56608,57920,0
C06_B048_S21.tif,72752,74064,52768,54080,0
C06_B048_S21.tif,73928,75240,53752,55064,0
C06_B048_S21.tif,74360,75672,55272,56584,0
C06_B048_S21.tif,77448,78760,52464,53776,0
C06_B048_S21.tif,71496,72808,55208,56520,0
C06_B048_S21.tif,72416,73728,55000,56312,0
C06_B048_S21.tif,68440,69752,54400,55712,0
C06_B046_S21.tif,87216,88528,63744,65056,0
C06_B046_S21.tif,90232,91544,65064,66376,0
C06_B046_S21.tif,93288,94600,65896,67208,0
C06_B046_S21.tif,88800,90112,62832,64144,0
C06_B046_S21.tif,84952,86264,63072,64384,0
C06_B046_S21.tif,81280,82592,66688,68000,0
C06_B046_S21.tif,81968,83280,69768,71080,0
C06_B046_S21.tif,84176,85488,71312,72624,0
C06_B046_S21.tif,85536,86848,69680,70992,0
C06_B046_S21.tif,86096,87408,67456,68768,0
C06_B046_S21.tif,81992,83304,65680,66992,0
C06_B046_S21.tif,83000,84312,64720,66032,0
C06_B046_S21.tif,85224,86536,65056,66368,0
C06_B046_S21.tif,87480,88792,66032,67344,0
C06_B046_S21.tif,88608,89920,67632,68944,0
C06_B046_S21.tif,77880,79192,67480,68792,0
C06_B067_S21.tif,96008,97320,68064,69376,0
C06_B067_S21.tif,92992,94304,65400,66712,0
C06_B067_S21.tif,91304,92616,67208,68520,0
C06_B067_S21.tif,94912,96224,70632,71944,0
C06_B067_S21.tif,90208,91520,71448,72760,0
C06_B067_S21.tif,86976,88288,71192,72504,0
C06_B067_S21.tif,92480,93792,70104,71416,0
C06_B067_S21.tif,103264,104576,64880,66192,0
C06_B067_S21.tif,106240,107552,64248,65560,0
C06_B067_S21.tif,106376,107688,66400,67712,0
C06_B067_S21.tif,101048,102360,61976,63288,0
C06_B067_S21.tif,100336,101648,60464,61776,0
C06_B067_S21.tif,97352,98664,62256,63568,0
C06_B067_S21.tif,94448,95760,62280,63592,0
C06_B067_S21.tif,95936,97248,65568,66880,0
C06_B067_S21.tif,82088,83400,72736,74048,1
C06_B067_S21.tif,81200,82512,71336,72648,1
C06_B067_S21.tif,82544,83856,69128,70440,1
C06_B067_S21.tif,83192,84504,70680,71992,1
C06_B067_S21.tif,82632,83944,66848,68160,1
C06_B067_S21.tif,83184,84496,65616,66928,1
C06_B067_S21.tif,86272,87584,61984,63296,1
C06_B067_S21.tif,85032,86344,63056,64368,1
C06_B067_S21.tif,83536,84848,64568,65880,1
C06_B066_S21.tif,70960,72272,67896,69208,0
C06_B066_S21.tif,72608,73920,66728,68040,0
C06_B066_S21.tif,74944,76256,65480,66792,0
C06_B066_S21.tif,77496,78808,65520,66832,0
C06_B066_S21.tif,83016,84328,64312,65624,0
C06_B066_S21.tif,85464,86776,65760,67072,0
C06_B066_S21.tif,87016,88328,68984,70296,0
C06_B066_S21.tif,69952,71264,69024,70336,1
C06_B066_S21.tif,71608,72920,69064,70376,1
C06_B066_S21.tif,77488,78800,68784,70096,1
C06_B066_S21.tif,79256,80568,69024,70336,1
C06_B066_S21.tif,81808,83120,68984,70296,1
C06_B066_S21.tif,84616,85928,69552,70864,1
C06_B059_S21.tif,64768,66080,32504,33816,0
C06_B059_S21.tif,62104,63416,34448,35760,0
C06_B059_S21.tif,61104,62416,30208,31520,0
C06_B059_S21.tif,65240,66552,27680,28992,0
C06_B059_S21.tif,68336,69648,28520,29832,0
C06_B059_S21.tif,68752,70064,31280,32592,0
C06_B059_S21.tif,75584,76896,30216,31528,0
C06_B059_S21.tif,73832,75144,32888,34200,0
C06_B059_S21.tif,74024,75336,34080,35392,0
C06_B059_S21.tif,72192,73504,34912,36224,1
C06_B059_S21.tif,73472,74784,36568,37880,1
C06_B059_S21.tif,67488,68800,36328,37640,1
C06_B059_S21.tif,68704,70016,35080,36392,1
C06_B057_S21.tif,72656,73968,26624,27936,0
C06_B057_S21.tif,76976,78288,23768,25080,0
C06_B057_S21.tif,80000,81312,22256,23568,0
C06_B057_S21.tif,72384,73696,20696,22008,1
C06_B057_S21.tif,73696,75008,18120,19432,1
C06_B057_S21.tif,75400,76712,17056,18368,1
C06_B057_S21.tif,86248,87560,77776,79088,1
C06_B057_S21.tif,86744,88056,72216,73528,1
C06_B057_S21.tif,79120,80432,76552,77864,0
C06_B057_S21.tif,82400,83712,75776,77088,0
C06_B057_S21.tif,82976,84288,79088,80400,0
C06_B057_S21.tif,84088,85400,34968,36280,0
C06_B057_S21.tif,87584,88896,36072,37384,0
C06_B057_S21.tif,89248,90560,36480,37792,0
C06_B054_S21.tif,67992,69304,34704,36016,0
C06_B054_S21.tif,70192,71504,32632,33944,0
C06_B054_S21.tif,70664,71976,30392,31704,0
C06_B054_S21.tif,72448,73760,30760,32072,0
C06_B054_S21.tif,74440,75752,31208,32520,0
C06_B054_S21.tif,67696,69008,36776,38088,0
C06_B054_S21.tif,64872,66184,37184,38496,0
C06_B054_S21.tif,70408,71720,37576,38888,0
C06_B054_S21.tif,65800,67112,36016,37328,0
C06_B054_S21.tif,69856,71168,35632,36944,0
C06_B054_S21.tif,70920,72232,34344,35656,0
C06_B054_S21.tif,72880,74192,33456,34768,0
C06_B054_S21.tif,72440,73752,35768,37080,0
C06_B054_S21.tif,71928,73240,37464,38776,0
C06_B053_S21.tif,92496,93808,25784,27096,0
C06_B053_S21.tif,91248,92560,26128,27440,0
C06_B053_S21.tif,93496,94808,23880,25192,1
C06_B053_S21.tif,95808,97120,27320,28632,1
C06_B053_S21.tif,90992,92304,28720,30032,1
C06_B053_S21.tif,91512,92824,27672,28984,1
C06_B053_S21.tif,93272,94584,27560,28872,1
C06_B053_S21.tif,90512,91824,31216,32528,1
C06_B053_S21.tif,89944,91256,32872,34184,1
C06_B053_S21.tif,91144,92456,33784,35096,1
C06_B053_S21.tif,95640,96952,29448,30760,1
C06_B053_S21.tif,96912,98224,27328,28640,1
C06_B053_S21.tif,97088,98400,24696,26008,1
C06_B053_S21.tif,96632,97944,22848,24160,1
C06_B052_S21.tif,117880,119192,30072,31384,0
C06_B052_S21.tif,119552,120864,27344,28656,0
C06_B052_S21.tif,120432,121744,29104,30416,0
C06_B051_S21.tif,14976,16288,27232,28544,0
C06_B051_S21.tif,13776,15088,26136,27448,0
C06_B051_S21.tif,12128,13440,27864,29176,0
C06_B056_S21.tif,105616,106928,59768,61080,0
C06_B056_S21.tif,106824,108136,57304,58616,0
C06_B056_S21.tif,108328,109640,57568,58880,0
C06_B056_S21.tif,109688,111000,57000,58312,0
C06_B056_S21.tif,87568,88880,16496,17808,1
C06_B056_S21.tif,88440,89752,15736,17048,1
C06_B056_S21.tif,89632,90944,14864,16176,1
C06_B056_S21.tif,89952,91264,15808,17120,1
C06_B056_S21.tif,89312,90624,17368,18680,1
C06_B056_S21.tif,90544,91856,18048,19360,1
C06_B056_S21.tif,91560,92872,18808,20120,1
C06_B056_S21.tif,103528,104840,63368,64680,1
C06_B056_S21.tif,104576,105888,63672,64984,1
C06_B056_S21.tif,104144,105456,65984,67296,1
C06_B056_S21.tif,104880,106192,67160,68472,1
C06_B056_S21.tif,106208,107520,68448,69760,1
C06_B056_S21.tif,106208,107520,62040,63352,0
C06_B056_S21.tif,106920,108232,61056,62368,0
C06_B056_S21.tif,107280,108592,59272,60584,0
C06_B056_S21.tif,93768,95080,18992,20304,1
C06_B056_S21.tif,94776,96088,18392,19704,1
C06_B056_S21.tif,178856,180168,62064,63376,0
C06_B056_S21.tif,181008,182320,59776,61088,0
C12_B167_S12.tif,19952,21248,35856,37152,0
C12_B167_S12.tif,50944,52240,16440,17736,0
C12_B167_S12.tif,49640,50936,17264,18560,0
C12_B167_S12.tif,45200,46496,22512,23808,1
C12_B167_S12.tif,39784,41080,22888,24184,1
C12_B167_S12.tif,36848,38144,19624,20920,1
C12_B167_S12.tif,35920,37216,18856,20152,1
C12_B167_S12.tif,35360,36656,17688,18984,1
C12_B167_S12.tif,30040,31336,14960,16256,1
C12_B167_S12.tif,29752,31048,13464,14760,1
C12_B167_S12.tif,30312,31608,12376,13672,1
C12_B167_S12.tif,41520,42816,23384,24680,1
C12_B164_S12.tif,54304,55600,77448,78744,0
C12_B164_S12.tif,58624,59920,75736,77032,0
C12_B164_S12.tif,60032,61328,78032,79328,0
C12_B164_S12.tif,57048,58344,79240,80536,0
C12_B164_S12.tif,54360,55656,79792,81088,0
C12_B164_S12.tif,51368,52664,78192,79488,0
C12_B164_S12.tif,52528,53824,75592,76888,0
C12_B164_S12.tif,56592,57888,74344,75640,0
C12_B164_S12.tif,45704,47000,79592,80888,0
C12_B164_S12.tif,49360,50656,82280,83576,0
C12_B164_S12.tif,48312,49608,79696,80992,0
C12_B164_S12.tif,47216,48512,77912,79208,0
C12_B164_S12.tif,45472,46768,76608,77904,0
C12_B164_S12.tif,43360,44656,70520,71816,0
C12_B164_S12.tif,44992,46288,70360,71656,0
C12_B164_S12.tif,48416,49712,72304,73600,0
C12_B164_S12.tif,47992,49288,74856,76152,0
C12_B164_S12.tif,143096,144392,78744,80040,0
C12_B164_S12.tif,141064,142360,19480,20776,0
C12_B163_S12.tif,66744,68040,27696,28992,0
C12_B163_S12.tif,67984,69280,26088,27384,0
C12_B163_S12.tif,78408,79704,46048,47344,0
C12_B163_S12.tif,78968,80264,47800,49096,0
C12_B163_S12.tif,70848,72144,41400,42696,1
C12_B163_S12.tif,67128,68424,43720,45016,1
C12_B161_S12.tif,71056,72352,50136,51432,0
C12_B161_S12.tif,71728,73024,47128,48424,0
C12_B161_S12.tif,71872,73168,45312,46608,0
C12_B161_S12.tif,66592,67888,57720,59016,1
C12_B161_S12.tif,67568,68864,60672,61968,1
C12_B161_S12.tif,68048,69344,59000,60296,0
C12_B161_S12.tif,67296,68592,52768,54064,0
C12_B161_S12.tif,77120,78416,54144,55440,0
C12_B161_S12.tif,66264,67560,59296,60592,0
C12_B161_S12.tif,42392,43688,55000,56296,0
C12_B161_S12.tif,94728,96024,64160,65456,0
C12_B161_S12.tif,99064,100360,61608,62904,0
C12_B161_S12.tif,64904,66200,13016,14312,1
C12_B161_S12.tif,65592,66888,14816,16112,1
C12_B160_S12.tif,47016,48312,37584,38880,0
C12_B160_S12.tif,46168,47464,39688,40984,0
C12_B160_S12.tif,45128,46424,40560,41856,0
C12_B160_S12.tif,48096,49392,39392,40688,1
C12_B160_S12.tif,43696,44992,23512,24808,0
C12_B160_S12.tif,72816,74112,60456,61752,0
C12_B160_S12.tif,69120,70416,62656,63952,0
C12_B158_S12.tif,30928,32224,26384,27680,0
C12_B158_S12.tif,31104,32400,28792,30088,0
C12_B158_S12.tif,29112,30408,25992,27288,0
C12_B158_S12.tif,37872,39168,24640,25936,0
C12_B158_S12.tif,96616,97912,51520,52816,1
C01_B373_S01.tif,131144,132456,34952,36264,0
C01_B373_S01.tif,124448,125760,37776,39088,0
C01_B317_S01.tif,51208,52520,82336,83648,0
C01_B317_S01.tif,51160,52472,88200,89512,0
C01_B317_S01.tif,50256,51568,93096,94408,0
C01_B317_S01.tif,34024,35336,69632,70944,0
C01_B317_S01.tif,52032,53344,9560,10872,0
C01_B317_S01.tif,40000,41312,34352,35664,0
C01_B317_S01.tif,171888,173200,67080,68392,0
C01_B317_S01.tif,175608,176920,29976,31288,0
C12_B171_S12.tif,72600,73896,66128,67424,0
C12_B170_S12.tif,110624,111920,41680,42976,0
C12_B170_S12.tif,111760,113056,39952,41248,0
C12_B170_S12.tif,114136,115432,33200,34496,0
C12_B169_S12.tif,22984,24280,45760,47056,0
C12_B169_S12.tif,21744,23040,47680,48976,0
C12_B169_S12.tif,20344,21640,46752,48048,0
C12_B169_S12.tif,21168,22464,43416,44712,1
C12_B169_S12.tif,21864,23160,42336,43632,1
C12_B169_S12.tif,18032,19328,50256,51552,1
C12_B169_S12.tif,16568,17864,49080,50376,1
C12_B169_S12.tif,15768,17064,44672,45968,1
C12_B169_S12.tif,16944,18240,43920,45216,1
C12_B168_S12.tif,104392,105688,47256,48552,0
C12_B168_S12.tif,105104,106400,48488,49784,0
C12_B168_S12.tif,106648,107944,49784,51080,0
C12_B168_S12.tif,100464,101760,45088,46384,1
C12_B168_S12.tif,101344,102640,47632,48928,1
C12_B168_S12.tif,102824,104120,49864,51160,1
C12_B168_S12.tif,106984,108280,53248,54544,1
C12_B168_S12.tif,108600,109896,52512,53808,1
C12_B168_S12.tif,101080,102376,43504,44800,1
C12_B168_S12.tif,108400,109696,53864,55160,1
C12_B168_S12.tif,109960,111256,52344,53640,1
C12_B166_S12.tif,23120,24416,23008,24304,0
C12_B166_S12.tif,23064,24360,24520,25816,1
C12_B162_S12.tif,16024,17320,45112,46408,0
C12_B162_S12.tif,10608,11904,43216,44512,0
C12_B162_S12.tif,11872,13168,41864,43160,0
C12_B162_S12.tif,13048,14344,39560,40856,0
C12_B162_S12.tif,93392,94688,44912,46208,1
C12_B162_S12.tif,92408,93704,43944,45240,1
C12_B162_S12.tif,92304,93600,42728,44024,1
C12_B162_S12.tif,92648,93944,41496,42792,1
C12_B162_S12.tif,92984,94280,40424,41720,1
C12_B162_S12.tif,93240,94536,39312,40608,1
C12_B162_S12.tif,94632,95928,44040,45336,1
C12_B162_S12.tif,94792,96088,42312,43608,1
C12_B159_S12.tif,93496,94792,12656,13952,0
C12_B159_S12.tif,91232,92528,11232,12528,1
C12_B159_S12.tif,92376,93672,10344,11640,1
C12_B159_S12.tif,88000,89296,8592,9888,1
C12_B159_S12.tif,86592,87888,7320,8616,1
C12_B159_S12.tif,91552,92848,12776,14072,1
C12_B159_S12.tif,92152,93448,13752,15048,1
C12_B159_S12.tif,93048,94344,14504,15800,1
C12_B159_S12.tif,94584,95880,15272,16568,1
C12_B159_S12.tif,95488,96784,16112,17408,1
C12_B159_S12.tif,89224,90520,9920,11216,1
C12_B159_S12.tif,90592,91888,8472,9768,1
C12_B159_S12.tif,92600,93896,8744,10040,1
C12_B159_S12.tif,95024,96320,9672,10968,1
C12_B159_S12.tif,96040,97336,10784,12080,1
C12_B159_S12.tif,97024,98320,12640,13936,1
C12_B159_S12.tif,97880,99176,14064,15360,1
C12_B159_S12.tif,84360,85656,9080,10376,1
C12_B159_S12.tif,82968,84264,8200,9496,1
C12_B159_S12.tif,81752,83048,6776,8072,1
C12_B159_S12.tif,83264,84560,6128,7424,1
C01_B274_S01.tif,113928,115240,7944,9256,0
C01_B274_S01.tif,112296,113608,7760,9072,0
C01_B274_S01.tif,109536,110848,7072,8384,0
C01_B354_S01.tif,12080,13392,11960,13272,0
C01_B354_S01.tif,40976,42288,81568,82880,0
C01_B354_S01.tif,40600,41912,83520,84832,0
C01_B354_S01.tif,40648,41960,84920,86232,0
C01_B193_S01.tif,76760,78072,19952,21264,0
C01_B193_S01.tif,78096,79408,22136,23448,0
C01_B193_S01.tif,80192,81504,23328,24640,0
C01_B193_S01.tif,76912,78224,22992,24304,1
C01_B193_S01.tif,77944,79256,24264,25576,1
C01_B193_S01.tif,85240,86552,23008,24320,1
C01_B193_S01.tif,79840,81152,26360,27672,1
C01_B193_S01.tif,81272,82584,26928,28240,1
C01_B193_S01.tif,85600,86912,24912,26224,1
C01_B193_S01.tif,79776,81088,29880,31192,1
C01_B193_S01.tif,81608,82920,29392,30704,1
C01_B193_S01.tif,83072,84384,28576,29888,1
C01_B193_S01.tif,78248,79560,28920,30232,1
C01_B279_S01.tif,112744,114056,42832,44144,0
C01_B279_S01.tif,109928,111240,42864,44176,0
C01_B279_S01.tif,108496,109808,44200,45512,0
C01_B279_S01.tif,112232,113544,41056,42368,0
C01_B279_S01.tif,114656,115968,47704,49016,1
C01_B279_S01.tif,115096,116408,46736,48048,1
C01_B279_S01.tif,116016,117328,45904,47216,1
C01_B279_S01.tif,116800,118112,44888,46200,1
C01_B279_S01.tif,117808,119120,44008,45320,1
C01_B279_S01.tif,118608,119920,42656,43968,1
C01_B279_S01.tif,118960,120272,41064,42376,1
C01_B279_S01.tif,112288,113600,46704,48016,1
C01_B279_S01.tif,111272,112584,47544,48856,1
C01_B279_S01.tif,109744,111056,48536,49848,1
C01_B279_S01.tif,108544,109856,48920,50232,1
C01_B279_S01.tif,109456,110768,47576,48888,1
C01_B279_S01.tif,113760,115072,48224,49536,1
C01_B334_S01.tif,94128,95440,10224,11536,0
C01_B334_S01.tif,93248,94560,11120,12432,0
C01_B334_S01.tif,91544,92856,72000,73312,0
C01_B334_S01.tif,90776,92088,74904,76216,0
C01_B334_S01.tif,93328,94640,68592,69904,1
C01_B334_S01.tif,94128,95440,69368,70680,1
C01_B334_S01.tif,95016,96328,70768,72080,1
C01_B165_S01.tif,60720,62032,11504,12816,0
C01_B165_S01.tif,60464,61776,13592,14904,0
C01_B165_S01.tif,51464,52776,34312,35624,0
C01_B165_S01.tif,56520,57832,17784,19096,0
C01_B365_S01.tif,114128,115440,40784,42096,0
C01_B365_S01.tif,112336,113648,42696,44008,0
C01_B365_S01.tif,91008,92320,29408,30720,0
C01_B365_S01.tif,94656,95968,31680,32992,0
C01_B365_S01.tif,97944,99256,29512,30824,1
C01_B365_S01.tif,98264,99576,31312,32624,1
C01_B365_S01.tif,105176,106488,29280,30592,1
C01_B365_S01.tif,105688,107000,27240,28552,1
C01_B365_S01.tif,106016,107328,25784,27096,1
C01_B254_S01.tif,56208,57520,28120,29432,0
C01_B254_S01.tif,59208,60520,28104,29416,0
C01_B254_S01.tif,62104,63416,28024,29336,0
C01_B254_S01.tif,53096,54408,24472,25784,1
C01_B254_S01.tif,54136,55448,24104,25416,1
C01_B254_S01.tif,55720,57032,24832,26144,1
C01_B254_S01.tif,57088,58400,25248,26560,1
C01_B254_S01.tif,58024,59336,25784,27096,1
C01_B254_S01.tif,59704,61016,25856,27168,1
C01_B254_S01.tif,61248,62560,25912,27224,1
C01_B254_S01.tif,63152,64464,25680,26992,1
C01_B284_S01.tif,60520,61832,44320,45632,0
C01_B284_S01.tif,58752,60064,44048,45360,0
C01_B284_S01.tif,58968,60280,50080,51392,1
C01_B227_S01.tif,89336,90648,15520,16832,0
C01_B227_S01.tif,90920,92232,17328,18640,0
C01_B227_S01.tif,88864,90176,18360,19672,1
C01_B227_S01.tif,89448,90760,19312,20624,1
C01_B227_S01.tif,90672,91984,19888,21200,1
C01_B227_S01.tif,86408,87720,11056,12368,1
C01_B227_S01.tif,88032,89344,10656,11968,1
C01_B227_S01.tif,94648,95960,17576,18888,1
C01_B227_S01.tif,92920,94232,20528,21840,1
C01_B227_S01.tif,85480,86792,16944,18256,1
C01_B109_S01.tif,79368,80680,33808,35120,0
C01_B109_S01.tif,77600,78912,34184,35496,0
C01_B109_S01.tif,76720,78032,35488,36800,1
C01_B109_S01.tif,78200,79512,36312,37624,1
C01_B109_S01.tif,79568,80880,36936,38248,1
C01_B109_S01.tif,80944,82256,36808,38120,1
C01_B109_S01.tif,81584,82896,33920,35232,1
C01_B109_S01.tif,83136,84448,33600,34912,1
C01_B109_S01.tif,83584,84896,32176,33488,1
C01_B109_S01.tif,78680,79992,27776,29088,1
C01_B109_S01.tif,80024,81336,28088,29400,1
C01_B109_S01.tif,83800,85112,28960,30272,1
C01_B109_S01.tif,83600,84912,27992,29304,1
C01_B109_S01.tif,81752,83064,26496,27808,1
C01_B109_S01.tif,80144,81456,26240,27552,1
C01_B109_S01.tif,78200,79512,23560,24872,1
C01_B109_S01.tif,79224,80536,24120,25432,1
